org,prev_snap_1,prev_snap_2,prev_snap_3,prev_snap_4,project,target_snap,user
3,0,0,0,0,500,158,71
1,470,0,0,0,361,31,172
3,252,79,0,0,500,252,118
3,0,0,0,0,500,66,118
3,338,0,0,0,500,349,168
3,470,0,0,0,500,194,168
3,0,0,0,0,500,294,168
1,0,0,0,0,470,403,7
3,158,63,69,0,500,313,168
3,158,92,158,496,500,349,71
3,0,0,0,0,500,344,168
3,0,0,0,0,500,470,118
3,0,0,0,0,500,454,118
3,194,470,0,0,500,334,168
1,0,0,0,0,315,30,196
3,46,0,0,0,565,47,71
2,63,158,0,0,160,287,11
3,158,0,0,0,500,148,118
3,0,0,0,0,500,403,71
3,0,0,0,0,500,227,168
3,158,199,0,0,500,349,168
3,158,423,0,0,500,498,71
1,468,0,0,0,484,238,7
3,158,0,0,0,500,114,168
3,125,390,30,0,500,313,168
3,356,0,0,0,500,158,168
3,414,115,0,0,500,115,217
3,313,63,211,423,500,349,71
3,249,334,115,0,500,158,118
3,334,158,194,199,217,287,71
3,313,158,275,166,500,349,217
3,281,158,0,0,500,158,71
1,158,55,125,221,123,125,68
1,0,0,0,0,458,499,221
3,0,0,0,0,500,158,168
3,63,341,0,0,500,349,217
3,47,46,0,0,63,320,71
1,287,493,194,470,411,491,172
1,470,55,158,186,563,194,102
3,158,252,0,0,500,349,118
3,313,158,253,185,500,349,71
3,470,158,0,0,500,185,168
3,158,183,158,0,500,313,168
3,313,211,453,0,500,470,168
3,0,0,0,0,500,420,168
3,158,0,0,0,500,365,118
3,0,0,0,0,500,30,71
3,158,322,208,158,500,349,168
1,468,0,0,0,514,191,161
3,496,166,403,0,500,158,118
3,403,0,0,0,500,158,168
1,238,403,0,0,516,398,209
3,158,168,199,0,332,287,71
3,0,0,0,0,500,115,118
3,199,0,0,0,217,185,71
3,0,0,0,0,500,470,168
3,0,0,0,0,500,121,118
1,287,334,435,185,264,491,181
3,344,127,344,127,500,344,168
3,158,51,0,0,500,54,118
1,0,0,0,0,514,403,161
3,432,432,158,349,500,349,168
3,217,158,0,0,500,211,71
3,66,0,0,0,565,349,71
3,0,0,0,0,500,286,71
1,0,0,0,0,227,429,66
3,158,0,0,0,500,73,118
3,313,158,388,8,500,349,118
3,0,0,0,0,500,403,168
1,334,174,158,174,396,287,7
3,423,0,0,0,500,158,118
3,313,320,47,46,63,349,71
3,199,0,0,0,332,395,71
3,313,252,0,0,500,349,168
3,158,36,115,0,500,467,118
3,38,38,0,0,500,403,168
3,252,158,0,0,500,158,71
3,13,255,145,130,500,496,118
3,463,158,286,0,500,349,71
3,158,241,158,252,500,349,71
3,438,158,269,158,500,349,168
3,158,313,211,158,565,349,71
3,238,403,0,0,500,127,118
3,270,158,51,115,500,36,118
1,384,158,313,125,285,491,188
1,221,0,0,0,394,158,157
3,70,158,0,0,500,158,168
2,0,0,0,0,222,468,117
3,0,0,0,0,500,454,217
1,385,170,29,0,572,377,205
1,166,435,478,120,396,491,7
3,486,51,0,0,217,158,71
3,0,0,0,0,500,249,118
3,168,199,0,0,565,158,71
3,313,158,217,0,500,349,71
3,158,0,0,0,500,471,118
3,158,51,0,0,500,244,168
3,73,286,0,0,500,349,118
3,313,324,0,0,217,349,71
3,211,194,199,0,237,302,217
1,170,29,0,0,103,250,205
1,211,63,468,186,484,478,7
3,197,0,0,0,500,334,168
3,443,0,0,0,500,349,168
3,0,0,0,0,500,344,168
3,0,0,0,0,500,158,168
3,489,0,0,0,237,158,217
3,0,0,0,0,500,248,168
3,356,356,356,0,500,356,168
3,0,0,0,0,332,199,71
3,280,471,158,0,500,158,217
3,158,344,0,0,500,349,168
1,211,158,194,470,212,125,188
3,199,0,0,0,565,395,71
3,48,158,8,30,500,158,71
3,70,0,0,0,500,287,71
3,158,247,158,0,500,349,168
3,0,0,0,0,500,158,118
3,137,158,0,0,500,158,71
3,316,0,0,0,500,313,168
1,403,174,0,0,572,174,185
3,51,0,0,0,552,69,133
3,334,66,0,0,500,66,168
3,282,158,30,0,500,349,168
3,471,158,0,0,500,280,118
1,238,158,334,238,65,63,79
3,376,470,0,0,500,303,118
3,313,158,79,79,500,349,118
3,247,286,0,0,500,286,71
3,66,0,0,0,500,313,168
3,0,0,0,0,500,470,118
3,489,0,0,0,332,412,71
2,304,238,334,322,222,186,117
3,238,188,158,359,500,359,168
3,158,313,180,204,500,349,118
3,0,0,0,0,500,151,118
3,158,334,79,79,500,349,217
3,357,166,51,0,500,158,71
1,194,199,0,0,521,384,185
3,158,0,0,0,500,269,71
3,334,179,158,51,552,349,133
1,0,0,0,0,103,29,205
3,0,0,0,0,500,151,168
3,322,0,0,0,500,158,168
1,377,170,29,0,572,377,205
3,403,0,0,0,500,349,118
1,0,0,0,0,554,423,140
3,158,492,158,0,500,349,168
3,215,158,0,0,500,158,168
3,0,0,0,0,500,403,168
3,468,0,0,0,500,158,217
3,127,158,403,344,500,148,118
3,0,0,0,0,500,403,118
3,158,492,0,0,500,161,118
3,236,403,0,0,500,491,118
3,38,0,0,0,500,158,168
3,158,496,454,0,500,349,36
3,280,158,471,158,500,158,118
1,446,211,194,470,492,158,68
3,66,0,0,0,332,349,71
3,334,344,0,0,500,344,168
3,0,0,0,0,552,51,133
1,174,186,238,158,572,158,205
3,0,0,0,0,500,403,217
3,496,199,0,0,500,424,118
1,362,170,29,0,287,350,19
3,438,265,158,0,500,349,118
3,489,0,0,0,565,158,71
3,0,0,0,0,500,243,71
3,423,0,0,0,500,125,168
3,344,344,0,0,500,344,118
3,313,257,158,403,500,158,168
1,158,158,158,158,243,158,185
3,313,158,486,51,63,349,71
3,403,0,0,0,500,158,118
3,0,0,0,0,500,324,168
3,158,0,0,0,500,414,71
3,158,436,158,0,500,349,168
1,158,383,120,186,66,383,185
1,470,0,0,0,274,185,126
3,158,286,0,0,500,135,168
3,287,423,403,0,500,491,118
3,51,0,0,0,332,486,71
3,157,410,470,0,500,491,168
3,0,0,0,0,500,403,71
3,212,155,158,0,500,158,118
3,69,0,0,0,500,313,118
3,158,0,0,0,500,351,217
3,51,0,0,0,565,486,124
3,158,74,257,158,500,349,71
3,316,158,0,0,500,313,118
3,38,0,0,0,500,30,118
3,158,403,0,0,500,122,168
1,158,499,0,0,377,174,159
3,344,0,0,0,500,158,168
3,38,38,38,38,500,38,71
3,351,158,0,0,500,158,168
3,204,0,0,0,500,180,71
3,287,5,0,0,500,491,71
1,0,0,0,0,554,403,140
3,158,467,286,334,500,349,118
3,191,403,0,0,500,349,118
3,0,0,0,0,500,322,217
3,158,159,108,236,500,349,168
3,253,158,313,25,500,67,168
1,0,0,0,0,573,213,221
3,0,0,0,0,500,252,168
3,334,252,0,0,500,403,118
3,334,115,0,0,500,286,118
3,313,158,158,489,237,349,217
2,63,158,0,0,222,287,117
1,29,0,0,0,165,367,185
3,403,0,0,0,500,186,168
3,491,384,499,0,500,470,118
3,0,0,0,0,500,403,217
3,158,486,51,0,63,313,71
3,158,0,0,0,500,49,118
3,0,0,0,0,500,158,71
3,0,0,0,0,500,389,71
3,470,0,0,0,500,159,168
3,158,158,63,158,500,313,118
3,489,0,0,0,332,158,71
3,403,0,0,0,500,147,118
4,287,117,238,158,39,491,221
1,194,470,0,0,294,158,103
3,334,197,313,334,500,197,168
3,344,344,344,344,500,344,118
3,158,0,0,0,500,38,118
3,185,287,46,0,332,158,71
1,55,226,403,158,396,334,7
3,199,0,0,0,332,194,71
1,0,0,0,0,439,284,172
3,0,0,0,0,500,454,118
1,186,158,423,0,320,384,213
3,238,403,0,0,500,73,71
3,38,0,0,0,500,38,118
3,294,124,286,334,500,158,71
3,0,0,0,0,500,38,168
1,377,385,385,385,572,273,205
3,403,79,0,0,500,81,71
1,470,0,0,0,265,194,188
3,0,0,0,0,500,158,168
3,403,0,0,0,500,158,118
3,158,148,158,0,500,349,71
3,402,0,0,0,500,470,168
3,0,0,0,0,500,344,168
3,158,0,0,0,500,417,168
3,0,0,0,0,500,252,71
3,135,499,0,0,500,158,168
3,158,153,158,0,500,349,118
3,158,0,0,0,217,318,71
3,348,349,282,403,500,313,168
3,0,0,0,0,500,70,168
3,158,420,151,0,500,122,217
1,158,351,403,0,364,349,209
3,403,0,0,0,500,125,217
3,158,0,0,0,500,114,168
3,158,348,0,0,500,349,71
3,286,0,0,0,500,148,168
3,238,455,158,436,500,158,168
3,390,30,0,0,500,125,168
3,138,125,185,470,500,158,217
3,0,0,0,0,500,158,118
3,148,158,164,334,500,440,168
3,304,0,0,0,500,349,118
3,158,54,158,499,500,349,118
3,403,252,0,0,500,252,168
3,241,158,403,0,500,252,118
1,0,0,0,0,475,199,9
3,158,499,0,0,500,281,168
3,211,423,0,0,500,313,71
3,403,0,0,0,500,183,71
3,0,0,0,0,500,158,168
2,453,453,453,0,222,158,117
1,170,29,0,0,103,250,205
3,403,0,0,0,500,437,168
3,403,0,0,0,500,435,118
3,158,280,471,158,500,349,118
3,0,0,0,0,500,403,217
3,318,71,158,185,332,313,71
1,158,365,478,158,396,158,7
3,158,0,0,0,500,38,118
1,158,158,158,158,462,158,189
3,0,0,0,0,500,151,168
3,403,0,0,0,500,158,168
1,362,140,102,301,413,350,24
3,0,0,0,0,237,489,217
3,151,158,0,0,500,313,118
3,356,247,158,403,500,158,118
1,238,186,186,158,9,63,147
3,115,0,0,0,500,414,71
1,170,29,0,0,103,377,205
1,478,158,120,120,396,365,207
3,0,0,0,0,500,294,71
3,0,0,0,0,332,46,71
1,0,0,0,0,260,403,188
3,158,211,324,66,332,349,71
1,29,0,0,0,103,170,205
3,0,0,0,0,500,158,168
3,0,0,0,0,500,158,217
3,313,268,158,142,500,158,168
3,0,0,0,0,500,403,71
3,158,0,0,0,500,356,168
3,217,158,0,0,500,211,168
3,0,0,0,0,500,454,118
3,410,470,0,0,500,349,168
3,313,348,349,282,500,349,71
3,313,158,453,0,500,349,168
3,403,0,0,0,500,468,118
3,158,455,158,0,500,349,168
3,158,395,199,0,217,349,71
1,158,51,318,0,572,438,185
3,0,0,0,0,500,204,168
3,313,316,0,0,500,158,133
3,313,344,158,0,500,349,71
3,158,48,158,0,500,281,118
3,344,0,0,0,500,158,118
3,158,238,115,0,500,414,118
3,0,0,0,0,500,158,168
3,499,0,0,0,500,384,118
3,0,0,0,0,500,324,168
3,158,471,158,0,500,280,168
3,351,238,351,0,500,424,118
3,158,194,470,0,500,399,118
3,158,0,0,0,500,326,71
3,270,158,115,0,500,349,71
2,55,186,158,158,50,158,91
3,403,79,0,0,500,158,118
3,470,0,0,0,500,491,168
1,125,55,125,194,91,238,1
3,158,148,158,0,500,349,168
3,194,199,0,0,332,238,71
3,0,0,0,0,500,38,118
1,29,0,0,0,165,367,185
3,0,0,0,0,237,51,217
3,496,287,499,0,500,158,118
3,158,151,151,0,500,158,168
3,403,0,0,0,500,158,118
3,180,204,0,0,500,127,118
1,0,0,0,0,153,329,201
3,252,0,0,0,500,334,168
1,0,0,0,0,396,470,7
3,496,470,453,0,500,435,71
3,313,158,63,492,500,349,118
3,313,158,158,489,237,349,217
3,351,0,0,0,500,238,118
3,0,0,0,0,500,79,118
3,313,158,252,0,500,349,118
3,313,158,486,51,565,349,71
3,357,166,158,51,500,313,168
3,0,0,0,0,500,440,168
1,158,403,0,0,265,478,86
3,0,0,0,0,217,46,71
1,0,0,0,0,358,403,185
3,158,0,0,0,500,173,168
3,384,238,194,454,500,469,168
1,287,158,435,403,554,491,140
3,158,48,185,470,500,349,118
3,158,403,0,0,500,38,168
3,158,30,463,158,500,313,168
1,55,496,287,221,59,186,188
3,417,158,0,0,500,158,71
1,158,238,125,55,91,55,1
3,241,403,252,0,500,348,118
1,158,158,158,158,243,158,185
3,122,403,0,0,500,420,71
3,417,158,127,81,500,79,118
3,403,0,0,0,500,158,168
2,158,334,158,186,14,158,117
3,0,0,0,0,500,5,118
1,468,211,63,158,523,158,157
3,470,0,0,0,79,159,36
3,238,322,0,0,500,349,168
3,0,0,0,0,565,489,71
3,36,115,0,0,500,467,118
2,186,453,0,0,50,318,56
3,0,0,0,0,500,403,118
3,238,238,147,158,500,30,168
3,403,0,0,0,500,423,118
1,470,0,0,0,501,491,151
1,250,250,170,29,103,377,205
3,158,158,38,0,500,147,118
3,158,79,334,79,500,81,71
1,383,158,0,0,78,468,163
3,403,4,38,38,500,158,168
3,91,403,0,0,500,438,118
1,125,158,238,186,441,157,68
3,51,0,0,0,565,486,71
3,158,286,471,158,500,44,217
3,0,0,0,0,500,158,168
3,496,287,238,368,500,424,118
3,287,70,158,70,500,491,217
3,0,0,0,0,500,158,168
3,313,158,403,252,500,252,168
3,313,486,403,0,332,349,71
3,79,79,79,79,500,79,71
1,77,496,109,454,298,287,180
3,0,0,0,0,500,440,118
3,338,0,0,0,500,349,71
3,181,0,0,0,500,80,71
3,0,0,0,0,500,158,168
3,0,0,0,0,500,60,168
1,55,125,238,158,285,158,188
3,148,158,164,334,500,440,118
3,499,334,115,115,500,238,59
3,158,0,0,0,500,164,168
3,344,0,0,0,500,127,168
3,0,0,0,0,500,470,71
3,484,470,0,0,500,313,118
3,180,204,0,0,500,349,168
3,0,0,0,0,332,489,71
3,158,0,0,0,500,38,168
2,186,304,51,0,476,181,221
3,403,0,0,0,500,158,168
3,24,0,0,0,500,484,168
3,158,417,158,79,500,313,168
3,0,0,0,0,500,403,168
1,0,0,0,0,475,199,9
1,0,0,0,0,456,403,61
3,190,158,197,334,500,349,168
1,211,211,158,63,442,148,161
3,0,0,0,0,500,286,168
1,0,0,0,0,65,468,79
3,0,0,0,0,500,252,118
3,158,0,0,0,500,315,118
3,171,0,0,0,332,349,71
3,361,426,0,0,500,349,168
3,0,0,0,0,95,171,71
3,496,271,340,470,500,158,118
3,158,0,0,0,500,351,118
1,403,0,0,0,298,158,180
1,0,0,0,0,117,226,6
1,158,468,238,158,554,238,140
3,158,0,0,0,500,217,118
3,0,0,0,0,500,158,71
3,158,158,0,0,500,147,168
3,158,313,364,0,500,349,71
3,158,0,0,0,217,318,71
3,334,294,0,0,500,294,168
3,190,158,0,0,500,349,168
3,211,238,194,199,217,334,71
3,282,158,403,334,500,349,71
1,170,29,0,0,103,385,205
3,0,0,0,0,500,115,71
3,0,0,0,0,500,403,168
3,313,158,486,51,63,349,71
3,0,0,0,0,500,252,168
3,499,0,0,0,500,211,217
3,408,403,0,0,500,158,168
3,158,38,38,158,500,38,168
3,499,0,0,0,500,158,118
3,158,403,0,0,500,178,118
3,403,0,0,0,500,158,168
1,468,0,0,0,526,63,214
2,0,0,0,0,143,63,11
3,0,0,0,0,500,115,168
3,287,70,0,0,500,491,168
3,0,0,0,0,500,389,168
3,215,158,158,403,500,63,118
1,0,0,0,0,250,403,160
3,384,499,0,0,500,255,118
3,482,0,0,0,500,158,168
3,468,158,0,0,500,158,217
3,455,158,114,158,500,158,118
3,303,376,470,0,500,496,118
1,103,367,29,0,413,377,24
3,0,0,0,0,500,151,118
3,0,0,0,0,500,158,168
3,0,0,0,0,277,51,75
1,63,468,211,238,5,211,68
1,194,470,0,0,534,158,1
3,334,369,158,212,500,349,168
2,55,80,384,8,317,158,221
3,334,252,0,0,500,403,71
3,403,0,0,0,500,158,168
2,80,287,211,238,222,158,117
1,304,125,194,470,364,158,209
2,158,238,185,181,252,438,91
3,158,471,158,0,500,349,168
3,334,171,0,0,332,171,71
3,0,0,0,0,500,387,71
3,0,0,0,0,500,365,168
3,252,403,252,0,500,252,71
3,496,454,0,0,500,158,118
3,247,158,286,247,500,286,168
3,467,158,0,0,500,115,168
4,470,0,0,0,56,194,221
3,66,66,0,0,500,158,168
1,116,158,211,304,514,491,161
3,158,48,313,238,500,313,118
3,38,0,0,0,500,349,118
3,158,313,484,470,500,349,118
3,0,0,0,0,500,158,168
3,0,0,0,0,500,158,71
3,0,0,0,0,500,468,118
3,158,95,0,0,565,349,71
3,403,0,0,0,500,158,168
3,158,158,0,0,500,158,118
3,0,0,0,0,500,69,168
1,0,0,0,0,413,29,24
3,158,48,158,0,500,460,168
3,217,0,0,0,500,125,168
2,158,211,186,238,163,334,11
3,313,158,158,489,237,349,217
3,0,0,0,0,500,38,168
3,403,0,0,0,500,260,217
3,420,0,0,0,500,158,168
3,51,0,0,0,500,166,168
3,217,0,0,0,500,211,71
3,44,238,158,0,500,158,118
3,158,211,63,200,500,349,118
3,185,199,0,0,217,63,71
3,0,0,0,0,500,185,118
1,125,194,470,0,91,55,1
2,287,158,304,158,317,80,221
3,0,0,0,0,500,470,217
3,417,158,79,0,500,79,168
3,44,158,286,471,500,349,168
3,38,0,0,0,500,158,118
3,313,324,0,0,565,349,71
3,158,122,158,286,500,313,71
1,82,496,454,0,89,435,153
3,158,228,0,0,500,349,118
3,470,0,0,0,565,185,71
3,0,0,0,0,500,252,71
3,313,158,486,51,332,349,71
3,287,496,204,0,500,180,168
3,339,158,403,0,500,158,168
3,0,0,0,0,500,158,118
3,486,51,0,0,332,158,71
3,0,0,0,0,500,389,168
3,0,0,0,0,500,330,168
4,0,0,0,0,83,453,198
3,0,0,0,0,500,158,168
3,158,257,158,0,500,330,168
3,0,0,0,0,500,158,168
3,344,0,0,0,500,344,71
3,0,0,0,0,500,229,71
1,0,0,0,0,572,29,205
3,252,0,0,0,500,313,118
3,271,340,470,0,500,496,118
3,128,125,194,470,500,349,118
3,0,0,0,0,500,356,118
3,217,0,0,0,500,158,168
3,0,0,0,0,500,79,168
1,158,194,470,0,76,287,188
3,238,115,334,115,500,36,118
3,211,403,0,0,500,158,168
3,158,238,158,0,500,44,168
3,0,0,0,0,500,499,71
3,489,0,0,0,217,158,71
3,0,0,0,0,500,470,168
3,414,115,0,0,500,115,118
3,158,471,158,280,500,44,217
3,344,0,0,0,500,344,118
1,186,185,470,0,523,174,157
3,158,0,0,0,500,15,118
3,168,199,0,0,217,287,71
3,282,158,334,252,500,158,168
3,287,158,420,0,500,496,71
3,0,0,0,0,500,440,71
3,63,183,158,0,500,313,118
3,238,344,344,344,500,440,168
1,0,0,0,0,505,468,157
1,238,125,194,470,114,158,79
3,158,410,470,0,500,247,71
3,194,470,0,0,500,463,118
3,158,38,38,0,500,349,118
3,0,0,0,0,565,199,36
3,51,0,0,0,332,486,71
3,151,239,158,0,500,238,168
3,265,423,0,0,500,158,217
3,460,158,0,0,500,158,168
3,470,0,0,0,500,410,71
3,36,467,158,403,500,363,118
3,0,0,0,0,500,403,118
3,159,236,403,0,500,349,118
1,287,185,470,0,211,491,162
3,158,115,0,0,500,270,168
3,234,0,0,0,500,158,168
3,158,147,158,403,500,272,217
3,0,0,0,0,500,158,118
3,403,0,0,0,565,486,71
1,194,470,0,0,20,431,221
3,263,158,0,0,500,158,118
3,470,0,0,0,500,194,118
3,0,0,0,0,500,403,168
3,414,158,115,0,500,115,71
3,38,0,0,0,500,158,118
3,0,0,0,0,500,158,168
3,388,63,0,0,79,211,171
3,215,158,0,0,500,158,168
3,158,158,489,0,332,313,71
3,0,0,0,0,500,403,217
3,0,0,0,0,500,403,168
1,384,186,158,185,472,491,78
1,158,185,470,0,150,179,195
3,0,0,0,0,500,470,118
3,217,0,0,0,500,158,168
3,287,438,238,194,332,395,71
3,0,0,0,0,500,158,118
3,496,232,0,0,500,158,168
3,0,0,0,0,500,158,168
1,158,468,0,0,441,158,68
3,51,0,0,0,63,486,71
3,435,403,0,0,500,349,168
3,0,0,0,0,500,499,217
3,158,0,0,0,500,48,118
1,403,0,0,0,114,166,162
3,249,0,0,0,500,287,217
1,29,0,0,0,165,367,185
3,46,302,194,470,238,313,71
3,318,158,0,0,565,211,71
2,334,174,186,158,160,158,11
3,158,499,0,0,500,463,118
3,403,30,38,0,500,158,71
3,403,0,0,0,332,486,71
3,0,0,0,0,565,95,71
4,158,186,55,158,546,55,221
3,79,79,79,79,500,79,168
1,29,0,0,0,287,367,19
3,0,0,0,0,500,403,118
3,486,51,0,0,63,158,71
2,8,158,186,55,222,467,117
3,0,0,0,0,500,479,168
1,470,0,0,0,446,491,151
3,0,0,0,0,500,252,118
3,0,0,0,0,500,423,71
1,287,468,158,63,212,491,188
1,125,194,470,0,459,138,172
3,403,51,0,0,500,287,168
3,0,0,0,0,500,30,168
3,30,38,334,38,500,158,118
3,120,403,0,0,500,349,168
1,0,0,0,0,516,440,209
1,377,170,29,0,572,250,205
3,252,0,0,0,500,349,168
3,241,158,0,0,500,349,118
3,332,238,330,50,500,158,118
3,12,158,0,0,500,158,71
3,403,0,0,0,500,322,168
3,194,199,0,0,565,211,71
3,0,0,0,0,500,51,217
3,304,0,0,0,500,349,217
3,0,0,0,0,500,308,118
3,403,0,0,0,500,158,168
3,470,0,0,0,500,410,168
3,313,185,287,403,500,349,168
3,468,158,0,0,500,158,217
3,0,0,0,0,500,115,118
1,446,403,0,0,41,158,11
1,159,0,0,0,114,56,8
3,403,0,0,0,500,38,71
3,432,0,0,0,500,334,168
2,55,493,71,238,222,158,117
3,158,210,0,0,500,349,217
3,158,183,158,0,500,349,168
3,359,0,0,0,500,432,118
3,158,403,0,0,500,85,71
3,351,158,0,0,500,158,71
3,238,66,66,66,500,324,168
3,0,0,0,0,500,158,217
3,0,0,0,0,332,171,71
3,470,0,0,0,500,484,118
3,38,38,0,0,500,38,71
3,135,499,0,0,500,349,168
3,120,351,158,0,500,349,118
1,287,438,238,30,298,491,180
3,151,151,0,0,500,151,118
3,403,0,0,0,332,486,71
3,287,438,238,194,565,395,71
3,470,491,287,403,500,185,168
3,69,158,0,0,500,424,71
2,0,0,0,0,143,36,11
3,287,185,470,0,500,491,217
3,286,471,158,356,500,158,118
3,0,0,0,0,500,366,71
3,158,151,0,0,500,349,118
3,158,0,0,0,500,38,168
3,0,0,0,0,500,425,168
3,0,0,0,0,500,423,118
3,158,403,0,0,500,122,168
3,422,158,66,0,500,424,118
3,158,428,158,0,500,428,118
3,0,0,0,0,500,403,168
3,211,403,0,0,500,211,168
1,468,0,0,0,441,211,68
3,0,0,0,0,500,158,118
3,0,0,0,0,500,440,168
3,158,0,0,0,500,471,71
3,252,252,252,158,500,349,118
1,403,158,238,331,216,226,7
3,403,0,0,0,500,158,202
3,316,0,0,0,500,158,168
3,491,470,0,0,500,77,168
3,0,0,0,0,500,158,168
2,55,438,238,158,222,158,117
3,0,0,0,0,500,217,168
3,158,238,330,50,500,158,118
1,29,0,0,0,572,170,205
3,499,252,0,0,500,158,118
3,0,0,0,0,500,158,168
3,158,148,158,403,500,349,168
3,0,0,0,0,500,38,118
3,403,0,0,0,500,158,168
1,158,63,468,0,514,63,161
3,158,403,0,0,500,73,118
3,158,403,0,0,500,73,71
2,287,63,158,0,222,491,117
3,0,0,0,0,500,252,71
3,496,236,478,0,500,424,168
3,194,470,0,0,500,158,168
3,344,334,344,0,500,334,71
1,0,0,0,0,242,470,89
3,158,38,38,38,500,313,168
3,158,0,0,0,500,463,168
3,0,0,0,0,500,158,168
3,63,313,158,69,500,349,168
3,51,0,0,0,500,166,168
3,403,0,0,0,500,158,118
3,0,0,0,0,332,489,71
3,38,0,0,0,500,158,217
3,158,0,0,0,500,122,168
1,367,29,0,0,182,377,25
3,286,0,0,0,500,414,71
3,155,158,403,0,500,158,168
3,151,151,0,0,500,151,168
3,158,357,166,51,500,313,118
3,158,79,0,0,500,313,118
3,158,63,120,158,500,313,71
3,158,369,158,498,500,349,71
3,158,0,0,0,500,445,118
3,158,238,194,470,500,158,217
3,454,0,0,0,500,496,168
1,8,158,194,199,475,438,9
3,403,334,356,0,500,471,168
3,238,194,199,0,332,438,71
3,286,334,344,344,500,158,168
3,158,313,484,470,500,349,118
3,471,158,0,0,500,280,71
3,0,0,0,0,500,38,118
3,158,0,0,0,500,265,71
3,436,158,0,0,500,158,71
3,0,0,0,0,500,403,168
3,158,211,211,217,500,313,118
3,0,0,0,0,500,470,118
3,0,0,0,0,500,470,71
3,0,0,0,0,500,402,71
3,171,0,0,0,237,349,217
3,396,158,403,0,500,349,168
3,34,0,0,0,500,470,71
3,51,0,0,0,565,486,71
3,313,36,414,115,500,115,168
3,26,0,0,0,500,185,168
3,0,0,0,0,500,440,118
3,158,440,0,0,500,349,168
3,0,0,0,0,500,121,118
1,63,468,0,0,296,158,157
3,313,158,495,194,500,349,71
3,410,470,0,0,500,116,168
1,238,159,109,0,459,470,172
3,489,0,0,0,565,158,71
3,158,30,115,0,500,467,168
3,158,403,0,0,500,49,217
3,0,0,0,0,500,51,168
3,470,0,0,0,332,158,71
2,174,186,158,158,160,334,11
3,0,0,0,0,500,499,168
3,286,0,0,0,500,349,118
3,0,0,0,0,500,420,71
3,158,158,38,0,500,147,118
3,79,0,0,0,500,79,168
3,0,0,0,0,500,30,168
1,174,0,0,0,441,438,68
3,0,0,0,0,500,66,118
3,496,232,0,0,500,448,118
1,186,55,238,491,137,470,89
3,46,0,0,0,63,287,71
3,158,265,158,499,500,349,168
3,0,0,0,0,500,470,217
3,158,55,438,70,500,349,118
3,147,158,158,0,500,30,118
1,211,403,0,0,257,211,161
3,0,0,0,0,237,324,217
3,158,499,0,0,500,247,71
3,151,0,0,0,500,403,118
3,208,0,0,0,500,349,118
3,158,44,158,471,500,349,118
3,453,0,0,0,500,158,71
3,158,0,0,0,500,147,168
3,259,158,403,0,500,158,71
3,46,0,0,0,63,287,71
1,158,496,470,0,227,384,66
3,348,0,0,0,500,349,118
3,127,158,403,127,500,471,168
3,243,403,0,0,500,348,118
3,471,158,194,470,500,286,118
3,440,148,158,0,500,313,118
3,0,0,0,0,500,158,168
3,82,158,238,158,500,82,71
3,0,0,0,0,500,423,168
1,158,0,0,0,168,238,150
3,313,208,403,141,500,322,118
3,194,470,141,0,500,322,168
3,0,0,0,0,500,403,168
3,194,470,0,0,500,384,118
1,438,158,125,63,514,308,161
3,344,344,344,0,500,344,71
3,197,197,197,197,500,197,168
3,414,115,0,0,500,158,168
3,0,0,0,0,500,499,168
3,91,63,185,470,500,438,168
3,470,0,0,0,500,80,168
3,318,0,0,0,565,384,124
3,0,0,0,0,500,499,217
3,158,0,0,0,500,83,118
3,0,0,0,0,500,393,118
3,68,238,194,470,500,349,118
3,82,194,470,0,500,471,168
3,111,158,403,0,500,158,168
3,408,158,0,0,500,158,168
3,174,174,0,0,500,424,71
3,313,425,0,0,500,349,168
3,158,48,158,0,500,349,118
3,285,403,0,0,500,313,217
3,294,0,0,0,500,334,168
3,158,491,18,499,500,349,118
3,0,0,0,0,500,158,168
1,470,0,0,0,534,194,1
3,30,0,0,0,500,349,168
3,44,158,286,471,500,349,168
3,491,384,383,403,500,349,168
3,403,0,0,0,500,81,168
3,0,0,0,0,500,38,168
1,158,480,8,158,435,116,181
3,236,159,454,0,500,496,118
3,158,440,148,127,500,349,118
3,313,70,0,0,500,158,71
1,0,0,0,0,403,174,147
3,313,42,0,0,500,158,118
3,158,403,0,0,500,38,168
3,171,0,0,0,217,349,71
3,158,351,158,403,500,349,168
3,0,0,0,0,500,158,168
3,158,30,0,0,500,349,168
3,468,158,0,0,500,158,168
3,286,471,158,280,500,158,217
3,158,496,454,0,500,313,118
3,0,0,0,0,500,158,71
3,344,344,0,0,500,158,168
1,29,0,0,0,572,170,205
3,199,0,0,0,332,194,71
3,208,158,0,0,500,158,168
3,403,0,0,0,500,435,168
3,158,403,0,0,500,43,168
1,0,0,0,0,298,151,180
3,158,344,0,0,500,148,168
3,158,63,456,0,500,313,71
3,403,0,0,0,500,70,71
1,116,410,116,374,464,491,113
3,158,48,158,0,500,349,118
3,389,0,0,0,500,349,168
3,313,158,63,120,500,349,118
3,115,334,115,0,500,158,118
3,0,0,0,0,500,453,168
3,121,158,121,158,500,349,118
3,150,238,194,470,237,245,217
3,158,0,0,0,500,463,168
3,0,0,0,0,500,66,168
3,285,403,0,0,500,313,118
3,124,425,294,0,500,294,71
3,334,66,0,0,500,324,168
