date,org,prev_snap_1,prev_snap_2,prev_snap_3,prev_snap_4,project,target_snap,user
2018-05-11,2,219,0,0,0,170,416,82
2018-05-11,2,416,219,0,0,170,422,82
2018-05-11,2,14,422,416,219,170,461,82
2018-05-11,2,0,0,0,0,170,219,82
2018-05-11,2,422,416,219,0,170,14,82
2018-05-11,2,422,416,219,0,170,461,82
2018-05-11,2,240,240,0,0,170,257,82
2018-05-11,2,240,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,170,66,0,455,461,82
2018-05-11,2,66,0,0,0,455,170,82
2018-05-11,2,170,66,0,0,455,461,82
2018-05-11,2,0,0,0,0,455,66,82
2018-05-11,2,170,66,0,0,455,240,82
2018-05-11,2,0,0,0,0,170,416,82
2018-05-11,2,259,240,416,0,170,30,82
2018-05-11,2,416,0,0,0,170,240,82
2018-05-11,2,259,240,416,0,170,240,82
2018-05-11,2,368,240,259,240,170,461,82
2018-05-11,2,240,259,240,416,170,368,82
2018-05-11,2,240,416,0,0,170,259,82
2018-05-11,2,0,0,0,0,170,229,82
2018-05-11,2,240,0,0,0,170,229,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,229,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,229,82
2018-05-11,2,88,0,0,0,455,209,82
2018-05-11,2,0,0,0,0,455,88,82
2018-05-11,2,209,88,0,0,455,461,82
2018-05-11,2,240,144,0,0,170,155,82
2018-05-11,2,240,155,240,144,170,461,82
2018-05-11,2,0,0,0,0,170,144,82
2018-05-11,2,144,0,0,0,170,240,82
2018-05-11,2,155,240,144,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,444,82
2018-05-11,2,444,240,0,0,170,240,82
2018-05-11,2,240,444,240,0,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,199,240,0,0,170,461,82
2018-05-11,2,240,0,0,0,170,199,82
2018-05-11,2,322,0,0,0,170,222,82
2018-05-11,2,0,0,0,0,170,322,82
2018-05-11,2,88,0,0,0,455,209,82
2018-05-11,2,0,0,0,0,455,88,82
2018-05-11,2,209,88,0,0,455,461,82
2018-05-11,2,88,0,0,0,334,209,118
2018-05-11,2,209,88,0,0,334,240,118
2018-05-11,2,240,209,88,0,334,469,118
2018-05-11,2,0,0,0,0,334,88,118
2018-05-11,2,255,0,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,255,82
2018-05-11,2,240,318,0,0,170,461,82
2018-05-11,2,318,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,318,82
2018-05-11,2,0,0,0,0,170,318,82
2018-05-11,2,0,0,0,0,170,246,82
2018-05-11,2,368,336,2,240,170,240,82
2018-05-11,2,240,368,336,2,170,461,82
2018-05-11,2,246,0,0,0,170,240,82
2018-05-11,2,240,246,0,0,170,2,82
2018-05-11,2,2,240,246,0,170,336,82
2018-05-11,2,336,2,240,246,170,368,82
2018-05-11,2,199,240,0,0,170,461,82
2018-05-11,2,240,0,0,0,170,199,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,23,240,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,23,82
2018-05-11,2,85,343,240,246,170,283,82
2018-05-11,2,283,0,0,0,170,283,82
2018-05-11,2,224,283,283,0,170,246,82
2018-05-11,2,283,283,0,0,170,224,82
2018-05-11,2,343,240,246,224,170,85,82
2018-05-11,2,240,246,224,283,170,343,82
2018-05-11,2,246,224,283,283,170,240,82
2018-05-11,2,0,0,0,0,170,283,82
2018-05-11,2,118,0,0,0,455,461,82
2018-05-11,2,0,0,0,0,455,118,82
2018-05-11,2,283,283,0,0,170,283,82
2018-05-11,2,240,283,283,283,170,368,82
2018-05-11,2,283,283,283,283,170,240,82
2018-05-11,2,283,283,283,0,170,283,82
2018-05-11,2,0,0,0,0,170,283,82
2018-05-11,2,283,0,0,0,170,283,82
2018-05-11,2,368,240,283,283,170,461,82
2018-05-11,2,460,240,416,224,170,318,82
2018-05-11,2,416,224,318,224,170,240,82
2018-05-11,2,224,318,224,318,170,416,82
2018-05-11,2,240,416,224,318,170,460,82
2018-05-11,2,224,318,0,0,170,318,82
2018-05-11,2,0,0,0,0,170,318,82
2018-05-11,2,318,224,318,0,170,224,82
2018-05-11,2,318,0,0,0,170,224,82
2018-05-11,2,56,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,56,82
2018-05-11,2,240,56,0,0,170,118,82
2018-05-11,2,118,240,56,0,170,30,82
2018-05-11,2,240,0,0,0,170,196,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,196,240,0,0,170,240,82
2018-05-11,2,240,196,240,0,170,461,82
2018-05-11,2,18,0,0,0,170,240,82
2018-05-11,2,18,0,0,0,170,240,82
2018-05-11,2,190,240,18,0,170,461,82
2018-05-11,2,240,18,0,0,170,190,82
2018-05-11,2,0,0,0,0,170,18,82
2018-05-11,2,190,240,18,0,170,461,82
2018-05-11,2,0,0,0,0,170,18,82
2018-05-11,2,240,18,0,0,170,190,82
2018-05-11,2,226,240,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,226,82
2018-05-11,2,14,0,0,0,170,368,82
2018-05-11,2,0,0,0,0,170,14,82
2018-05-11,2,368,14,0,0,170,461,82
2018-05-11,2,118,0,0,0,455,461,82
2018-05-11,2,0,0,0,0,455,118,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,127,240,0,0,170,461,82
2018-05-11,2,240,0,0,0,170,127,82
2018-05-11,2,240,0,0,0,170,127,82
2018-05-11,2,240,0,0,0,170,127,82
2018-05-11,2,127,240,0,0,170,461,82
2018-05-11,2,240,0,0,0,170,127,82
2018-05-11,2,240,0,0,0,170,481,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,58,240,416,170,368,82
2018-05-11,2,240,416,0,0,170,58,82
2018-05-11,2,58,240,416,0,170,30,82
2018-05-11,2,416,0,0,0,170,240,82
2018-05-11,2,58,240,416,0,170,240,82
2018-05-11,2,368,240,58,240,170,461,82
2018-05-11,2,0,0,0,0,170,416,82
2018-05-11,2,195,223,88,0,170,178,82
2018-05-11,2,0,0,0,0,170,88,82
2018-05-11,2,178,195,223,88,170,240,82
2018-05-11,2,240,178,195,223,170,335,82
2018-05-11,2,223,88,0,0,170,195,82
2018-05-11,2,335,240,178,195,170,209,82
2018-05-11,2,88,0,0,0,170,223,82
2018-05-11,2,240,407,317,240,170,461,82
2018-05-11,2,317,240,0,0,170,407,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,317,82
2018-05-11,2,407,317,240,0,170,240,82
2018-05-11,2,0,0,0,0,170,246,82
2018-05-11,2,195,133,246,0,170,369,82
2018-05-11,2,240,133,246,0,170,461,82
2018-05-11,2,133,246,0,0,170,240,82
2018-05-11,2,369,195,133,246,170,30,82
2018-05-11,2,246,0,0,0,170,133,82
2018-05-11,2,133,246,0,0,170,195,82
2018-05-11,2,445,0,0,0,170,279,82
2018-05-11,2,368,240,279,445,170,461,82
2018-05-11,2,0,0,0,0,170,445,82
2018-05-11,2,240,279,445,0,170,368,82
2018-05-11,2,368,240,445,0,170,461,82
2018-05-11,2,240,445,0,0,170,368,82
2018-05-11,2,279,445,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,445,82
2018-05-11,2,445,0,0,0,170,240,82
2018-05-11,2,240,197,0,0,170,167,82
2018-05-11,2,0,0,0,0,170,197,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,197,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,167,82
2018-05-11,2,0,0,0,0,170,15,82
2018-05-11,2,283,258,240,0,170,461,82
2018-05-11,2,0,0,0,0,170,283,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,258,240,0,0,170,283,82
2018-05-11,2,240,0,0,0,170,258,82
2018-05-11,2,279,223,66,0,455,195,82
2018-05-11,2,0,0,0,0,455,66,82
2018-05-11,2,279,223,66,0,455,195,82
2018-05-11,2,195,279,223,66,455,170,82
2018-05-11,2,66,0,0,0,455,223,82
2018-05-11,2,223,66,0,0,455,279,82
2018-05-11,2,195,279,223,66,455,170,82
2018-05-11,2,240,0,0,0,170,85,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,411,0,0,0,170,279,82
2018-05-11,2,279,411,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,411,82
2018-05-11,2,28,240,368,449,170,30,82
2018-05-11,2,240,368,449,0,170,28,82
2018-05-11,2,0,0,0,0,170,449,82
2018-05-11,2,28,240,368,449,170,240,82
2018-05-11,2,240,28,240,368,170,195,82
2018-05-11,2,449,0,0,0,170,368,82
2018-05-11,2,195,240,28,240,170,209,82
2018-05-11,2,368,449,0,0,170,240,82
2018-05-11,2,442,212,0,0,455,274,82
2018-05-11,2,274,442,212,0,455,368,82
2018-05-11,2,0,0,0,0,455,212,82
2018-05-11,2,368,274,442,212,455,461,82
2018-05-11,2,212,0,0,0,455,442,82
2018-05-11,2,240,105,240,0,170,461,82
2018-05-11,2,240,0,0,0,170,105,82
2018-05-11,2,105,240,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,226,283,0,0,170,226,82
2018-05-11,2,226,226,226,283,170,471,82
2018-05-11,2,283,85,471,226,170,461,82
2018-05-11,2,226,226,283,0,170,226,82
2018-05-11,2,0,0,0,0,170,283,82
2018-05-11,2,283,0,0,0,170,226,82
2018-05-11,2,471,226,226,226,170,85,82
2018-05-11,2,85,471,226,226,170,283,82
2018-05-11,2,400,240,416,0,170,30,82
2018-05-11,2,416,0,0,0,170,240,82
2018-05-11,2,240,416,0,0,170,400,82
2018-05-11,2,240,400,240,416,170,461,82
2018-05-11,2,0,0,0,0,170,416,82
2018-05-11,2,400,240,416,0,170,240,82
2018-05-11,2,245,240,296,240,170,240,82
2018-05-11,2,296,240,144,0,170,240,82
2018-05-11,2,144,0,0,0,170,240,82
2018-05-11,2,240,296,240,144,170,245,82
2018-05-11,2,240,144,0,0,170,296,82
2018-05-11,2,240,245,240,296,170,461,82
2018-05-11,2,0,0,0,0,170,144,82
2018-05-11,2,0,0,0,0,170,110,82
2018-05-11,2,0,0,0,0,170,214,82
2018-05-11,2,240,0,0,0,170,196,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,196,240,0,170,461,82
2018-05-11,2,196,240,0,0,170,240,82
2018-05-11,2,28,446,240,34,170,240,82
2018-05-11,2,446,240,34,240,170,28,82
2018-05-11,2,240,0,0,0,170,34,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,34,240,0,170,446,82
2018-05-11,2,240,28,446,240,170,461,82
2018-05-11,2,34,240,0,0,170,240,82
2018-05-11,2,283,343,432,0,170,368,82
2018-05-11,2,0,0,0,0,170,432,82
2018-05-11,2,343,432,0,0,170,283,82
2018-05-11,2,432,0,0,0,170,343,82
2018-05-11,2,368,283,343,432,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,133,82
2018-05-11,2,133,240,0,0,170,240,82
2018-05-11,2,240,133,240,0,170,461,82
2018-05-11,2,240,0,0,0,170,154,82
2018-05-11,2,240,154,240,0,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,154,240,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,229,82
2018-05-11,2,255,0,0,0,170,255,82
2018-05-11,2,0,0,0,0,170,255,82
2018-05-11,2,240,0,0,0,170,215,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,215,240,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,149,82
2018-05-11,2,0,0,0,0,170,126,82
2018-05-11,2,0,0,0,0,170,364,82
2018-05-11,2,364,0,0,0,170,231,82
2018-05-11,2,364,0,0,0,170,231,82
2018-05-11,2,231,364,0,0,170,223,82
2018-05-11,2,0,0,0,0,170,364,82
2018-05-11,2,223,231,364,0,170,461,82
2018-05-11,2,70,240,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,70,82
2018-05-11,2,240,70,240,0,170,461,82
2018-05-11,2,442,212,0,0,455,274,82
2018-05-11,2,368,274,442,212,455,461,82
2018-05-11,2,274,442,212,0,455,368,82
2018-05-11,2,0,0,0,0,455,212,82
2018-05-11,2,212,0,0,0,455,442,82
2018-05-11,2,263,240,0,0,170,30,82
2018-05-11,2,240,0,0,0,170,263,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,263,240,0,170,461,82
2018-05-11,2,263,240,0,0,170,240,82
2018-05-11,2,145,0,0,0,170,368,82
2018-05-11,2,368,145,0,0,170,461,82
2018-05-11,2,463,0,0,0,170,30,82
2018-05-11,2,0,0,0,0,170,463,82
2018-05-11,2,0,0,0,0,170,145,82
2018-05-11,2,52,240,0,0,170,240,82
2018-05-11,2,240,52,240,0,170,461,82
2018-05-11,2,240,0,0,0,170,52,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,88,224,219,0,170,67,82
2018-05-11,2,240,400,67,88,170,461,82
2018-05-11,2,219,0,0,0,170,224,82
2018-05-11,2,67,88,224,219,170,400,82
2018-05-11,2,224,219,0,0,170,88,82
2018-05-11,2,400,67,88,224,170,240,82
2018-05-11,2,0,0,0,0,170,219,82
2018-05-11,2,240,350,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,350,82
2018-05-11,2,350,0,0,0,170,30,82
2018-05-11,2,350,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,350,82
2018-05-11,2,0,0,0,0,170,416,82
2018-05-11,2,416,0,0,0,170,127,82
2018-05-11,2,127,416,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,127,82
2018-05-11,2,127,240,0,0,170,461,82
2018-05-11,2,41,0,0,0,455,423,82
2018-05-11,2,0,0,0,0,455,41,82
2018-05-11,2,368,240,214,0,170,461,82
2018-05-11,2,0,0,0,0,170,214,82
2018-05-11,2,240,214,0,0,170,368,82
2018-05-11,2,214,0,0,0,170,240,82
2018-05-11,2,416,0,0,0,170,240,82
2018-05-11,2,240,415,240,416,170,461,82
2018-05-11,2,415,240,416,0,170,30,82
2018-05-11,2,415,240,416,0,170,240,82
2018-05-11,2,0,0,0,0,170,416,82
2018-05-11,2,240,416,0,0,170,415,82
2018-05-11,2,0,0,0,0,170,194,82
2018-05-11,2,194,0,0,0,170,461,82
2018-05-11,2,240,364,0,0,170,85,82
2018-05-11,2,0,0,0,0,170,364,82
2018-05-11,2,364,0,0,0,170,240,82
2018-05-11,2,364,0,0,0,170,240,82
2018-05-11,2,240,364,0,0,170,85,82
2018-05-11,2,0,0,0,0,170,364,82
2018-05-11,2,110,185,0,0,170,110,82
2018-05-11,2,185,0,0,0,170,110,82
2018-05-11,2,110,110,185,0,170,30,82
2018-05-11,2,0,0,0,0,170,185,82
2018-05-11,2,0,0,0,0,170,246,82
2018-05-11,2,246,363,133,246,170,133,82
2018-05-11,2,363,133,246,133,170,246,82
2018-05-11,2,133,246,0,0,170,246,82
2018-05-11,2,246,133,246,0,170,133,82
2018-05-11,2,246,0,0,0,170,133,82
2018-05-11,2,133,246,363,133,170,246,82
2018-05-11,2,246,133,246,363,170,133,82
2018-05-11,2,133,246,133,246,170,363,82
2018-05-11,2,0,0,0,0,170,88,82
2018-05-11,2,88,0,0,0,170,223,82
2018-05-11,2,223,88,0,0,170,20,82
2018-05-11,2,85,240,224,283,170,240,82
2018-05-11,2,240,85,240,224,170,461,82
2018-05-11,2,224,283,0,0,170,240,82
2018-05-11,2,283,0,0,0,170,224,82
2018-05-11,2,240,224,283,0,170,85,82
2018-05-11,2,0,0,0,0,170,283,82
2018-05-11,2,0,0,0,0,170,126,82
2018-05-11,2,0,0,0,0,170,74,82
2018-05-11,2,240,279,74,0,170,461,82
2018-05-11,2,74,0,0,0,170,279,82
2018-05-11,2,279,74,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,246,82
2018-05-11,2,246,0,0,0,170,368,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,62,82
2018-05-11,2,240,368,246,0,170,62,82
2018-05-11,2,368,246,0,0,170,240,82
2018-05-11,2,88,0,0,0,170,67,82
2018-05-11,2,0,0,0,0,170,88,82
2018-05-11,2,0,0,0,0,170,88,82
2018-05-11,2,0,0,0,0,170,88,82
2018-05-11,2,88,0,0,0,170,67,82
2018-05-11,2,67,88,0,0,170,461,82
2018-05-11,2,67,88,0,0,170,461,82
2018-05-11,2,67,88,0,0,170,461,82
2018-05-11,2,88,0,0,0,170,67,82
2018-05-11,2,67,88,0,0,170,461,82
2018-05-11,2,88,0,0,0,170,67,82
2018-05-11,2,0,0,0,0,170,88,82
2018-05-11,2,466,240,432,0,170,227,82
2018-05-11,2,432,0,0,0,170,240,82
2018-05-11,2,227,466,240,432,170,368,82
2018-05-11,2,240,432,0,0,170,466,82
2018-05-11,2,240,368,227,466,170,461,82
2018-05-11,2,0,0,0,0,170,432,82
2018-05-11,2,368,227,466,240,170,240,82
2018-05-11,2,0,0,0,0,455,240,82
2018-05-11,2,18,240,0,0,455,368,82
2018-05-11,2,240,0,0,0,455,18,82
2018-05-11,2,368,18,240,0,455,461,82
2018-05-11,2,209,88,0,0,170,240,82
2018-05-11,2,240,209,88,0,170,469,82
2018-05-11,2,88,0,0,0,170,209,82
2018-05-11,2,0,0,0,0,170,88,82
2018-05-11,2,212,0,0,0,455,442,82
2018-05-11,2,442,212,0,0,455,274,82
2018-05-11,2,368,274,442,212,455,461,82
2018-05-11,2,274,442,212,0,455,368,82
2018-05-11,2,0,0,0,0,455,212,82
2018-05-11,2,139,240,100,416,170,240,82
2018-05-11,2,240,100,416,0,170,139,82
2018-05-11,2,0,0,0,0,170,416,82
2018-05-11,2,240,139,240,100,170,461,82
2018-05-11,2,416,0,0,0,170,100,82
2018-05-11,2,100,416,0,0,170,240,82
2018-05-11,2,176,224,463,224,170,461,82
2018-05-11,2,224,463,0,0,170,463,82
2018-05-11,2,224,463,224,463,170,176,82
2018-05-11,2,0,0,0,0,170,463,82
2018-05-11,2,176,224,463,224,170,30,82
2018-05-11,2,463,0,0,0,170,224,82
2018-05-11,2,463,224,463,0,170,224,82
2018-05-11,2,0,0,0,0,170,463,82
2018-05-11,2,240,0,0,0,170,483,82
2018-05-11,2,240,483,240,0,170,461,82
2018-05-11,2,483,240,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,463,82
2018-05-11,2,463,224,463,0,170,463,82
2018-05-11,2,463,463,224,463,170,463,82
2018-05-11,2,224,463,0,0,170,463,82
2018-05-11,2,463,463,463,224,170,240,82
2018-05-11,2,240,463,463,463,170,461,82
2018-05-11,2,463,0,0,0,170,224,82
2018-05-11,2,240,485,0,0,170,368,82
2018-05-11,2,0,0,0,0,170,485,82
2018-05-11,2,0,0,0,0,170,485,82
2018-05-11,2,368,240,485,0,170,461,82
2018-05-11,2,485,0,0,0,170,240,82
2018-05-11,2,240,485,0,0,170,368,82
2018-05-11,2,368,240,485,0,170,461,82
2018-05-11,2,485,0,0,0,170,240,82
2018-05-11,2,88,0,0,0,170,67,82
2018-05-11,2,240,67,88,0,170,368,82
2018-05-11,2,0,0,0,0,170,88,82
2018-05-11,2,67,88,0,0,170,240,82
2018-05-11,2,368,240,67,88,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,70,82
2018-05-11,2,240,70,240,0,170,461,82
2018-05-11,2,240,0,0,0,170,80,82
2018-05-11,2,165,240,0,0,170,240,82
2018-05-11,2,240,165,240,0,170,461,82
2018-05-11,2,240,0,0,0,170,165,82
2018-05-11,2,70,240,0,0,170,240,82
2018-05-11,2,80,240,0,0,170,240,82
2018-05-11,2,240,80,240,0,170,461,82
2018-05-11,2,240,209,88,0,455,461,82
2018-05-11,2,0,0,0,0,455,88,82
2018-05-11,2,209,88,0,0,455,240,82
2018-05-11,2,88,0,0,0,455,209,82
2018-05-11,2,14,0,0,0,170,240,82
2018-05-11,2,240,14,0,0,170,368,82
2018-05-11,2,0,0,0,0,170,14,82
2018-05-11,2,368,240,14,0,170,461,82
2018-05-11,2,416,0,0,0,170,5,82
2018-05-11,2,5,416,0,0,170,240,82
2018-05-11,2,240,5,416,0,170,461,82
2018-05-11,2,0,0,0,0,170,416,82
2018-05-11,2,240,0,0,0,170,415,82
2018-05-11,2,415,240,0,0,170,471,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,471,0,0,170,461,82
2018-05-11,2,471,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,471,82
2018-05-11,2,118,0,0,0,170,118,82
2018-05-11,2,0,0,0,0,170,118,82
2018-05-11,2,118,118,0,0,170,240,82
2018-05-11,2,240,118,118,0,170,461,82
2018-05-11,2,126,0,0,0,170,240,82
2018-05-11,2,240,126,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,126,82
2018-05-11,2,0,0,0,0,170,229,82
2018-05-11,2,229,0,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,338,240,0,0,170,30,82
2018-05-11,2,240,338,240,0,170,461,82
2018-05-11,2,338,240,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,338,82
2018-05-11,2,240,214,0,0,170,428,82
2018-05-11,2,214,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,214,82
2018-05-11,2,279,428,240,214,170,368,82
2018-05-11,2,368,279,428,240,170,461,82
2018-05-11,2,428,240,214,0,170,279,82
2018-05-11,2,0,0,0,0,170,246,82
2018-05-11,2,350,0,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,350,82
2018-05-11,2,350,0,0,0,170,30,82
2018-05-11,2,350,0,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,350,82
2018-05-11,2,88,0,0,0,455,209,82
2018-05-11,2,0,0,0,0,455,88,82
2018-05-11,2,209,88,0,0,455,461,82
2018-05-11,2,224,225,0,0,170,416,82
2018-05-11,2,421,426,416,368,170,225,82
2018-05-11,2,225,421,426,416,170,461,82
2018-05-11,2,416,224,225,0,170,45,82
2018-05-11,2,45,416,224,225,170,368,82
2018-05-11,2,368,45,416,224,170,416,82
2018-05-11,2,416,368,45,416,170,426,82
2018-05-11,2,225,0,0,0,170,224,82
2018-05-11,2,0,0,0,0,170,225,82
2018-05-11,2,426,416,368,45,170,421,82
2018-05-11,2,485,0,0,0,170,368,82
2018-05-11,2,0,0,0,0,170,485,82
2018-05-11,2,368,485,0,0,170,461,82
2018-05-11,2,6,240,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,6,240,0,170,461,82
2018-05-11,2,240,0,0,0,170,6,82
2018-05-11,2,226,416,226,0,170,226,82
2018-05-11,2,226,0,0,0,170,416,82
2018-05-11,2,0,0,0,0,170,226,82
2018-05-11,2,416,226,0,0,170,226,82
2018-05-11,2,100,240,70,240,170,156,82
2018-05-11,2,70,240,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,70,82
2018-05-11,2,156,100,240,70,170,240,82
2018-05-11,2,240,156,100,240,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,70,240,0,170,100,82
2018-05-11,2,240,0,0,0,170,376,82
2018-05-11,2,368,445,0,0,170,461,82
2018-05-11,2,240,451,240,0,170,461,82
2018-05-11,2,240,376,240,0,170,461,82
2018-05-11,2,0,0,0,0,170,445,82
2018-05-11,2,451,240,0,0,170,240,82
2018-05-11,2,376,240,0,0,170,240,82
2018-05-11,2,430,240,0,0,170,461,82
2018-05-11,2,376,240,0,0,170,30,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,451,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,430,82
2018-05-11,2,445,0,0,0,170,368,82
2018-05-11,2,240,157,240,364,170,368,82
2018-05-11,2,240,364,0,0,170,157,82
2018-05-11,2,368,240,157,240,170,461,82
2018-05-11,2,157,240,364,0,170,240,82
2018-05-11,2,0,0,0,0,170,364,82
2018-05-11,2,364,0,0,0,170,240,82
2018-05-11,2,195,416,432,0,170,251,82
2018-05-11,2,0,0,0,0,170,432,82
2018-05-11,2,169,368,251,195,170,195,82
2018-05-11,2,251,195,416,432,170,368,82
2018-05-11,2,195,169,368,251,170,209,82
2018-05-11,2,368,251,195,416,170,169,82
2018-05-11,2,416,432,0,0,170,195,82
2018-05-11,2,432,0,0,0,170,416,82
2018-05-11,2,0,0,0,0,170,226,82
2018-05-11,2,0,0,0,0,170,226,82
2018-05-11,2,0,0,0,0,170,416,82
2018-05-11,2,240,52,416,0,170,461,82
2018-05-11,2,416,0,0,0,170,52,82
2018-05-11,2,52,416,0,0,170,240,82
2018-05-11,2,52,416,0,0,170,30,82
2018-05-11,2,279,74,240,0,170,240,82
2018-05-11,2,74,240,0,0,170,279,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,74,82
2018-05-11,2,368,240,279,74,170,461,82
2018-05-11,2,240,279,74,240,170,368,82
2018-05-11,2,483,240,0,0,170,30,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,483,240,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,483,82
2018-05-11,2,240,483,240,0,170,461,82
2018-05-11,2,0,0,0,0,170,322,82
2018-05-11,2,322,0,0,0,170,222,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,38,82
2018-05-11,2,240,38,240,0,170,461,82
2018-05-11,2,38,240,0,0,170,461,82
2018-05-11,2,38,240,0,0,170,240,82
2018-05-11,2,398,219,0,0,170,447,82
2018-05-11,2,0,0,0,0,170,219,82
2018-05-11,2,398,219,0,0,170,461,82
2018-05-11,2,219,0,0,0,170,398,82
2018-05-11,2,240,77,240,0,170,461,82
2018-05-11,2,77,240,0,0,170,240,82
2018-05-11,2,240,0,0,0,170,77,82
2018-05-11,2,77,240,0,0,170,30,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,0,0,0,0,455,66,82
2018-05-11,2,262,223,66,0,455,195,82
2018-05-11,2,0,0,0,0,455,66,82
2018-05-11,2,195,262,223,66,455,170,82
2018-05-11,2,66,0,0,0,455,223,82
2018-05-11,2,223,66,0,0,455,262,82
2018-05-11,2,66,0,0,0,455,223,82
2018-05-11,2,262,223,66,0,455,195,82
2018-05-11,2,195,262,223,66,455,170,82
2018-05-11,2,240,0,0,0,170,381,82
2018-05-11,2,381,240,0,0,170,240,82
2018-05-11,2,381,240,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,240,381,240,0,170,461,82
2018-05-11,2,0,0,0,0,170,283,82
2018-05-11,2,240,0,0,0,170,85,82
2018-05-11,2,0,0,0,0,170,240,82
2018-05-11,2,390,0,0,0,170,240,82
2018-05-11,2,240,390,0,0,170,461,82
2018-05-11,2,0,0,0,0,170,390,82
2018-05-11,2,240,240,41,0,455,368,82
2018-05-11,2,432,0,0,0,455,474,82
2018-05-11,2,368,240,240,41,455,461,82
2018-05-11,2,368,240,474,432,455,461,82
2018-05-11,2,240,41,0,0,455,240,82
